timestamp,true_value,rf_prediction,persistence_prediction
2020-07-08 12:20:00,890.77,891.5310760683277,882.6
2020-07-08 12:25:00,880.32,889.9220728924619,882.6
2020-07-08 12:30:00,877.12,888.7878843139847,882.6
2020-07-08 12:35:00,877.13,889.1178539914187,882.6
2020-07-08 12:40:00,889.35,888.5499594078323,882.6
2020-07-08 12:45:00,882.7,888.7793452714402,882.6
2020-07-08 12:50:00,883.16,891.0867740203722,882.6
2020-07-08 12:55:00,898.12,889.7926948959118,882.6
2020-07-08 13:00:00,879.3,889.0699049403095,882.6
2020-07-08 13:05:00,886.12,889.4331460581388,882.6
2020-07-08 13:10:00,891.65,889.389544115844,882.6
2020-07-08 13:15:00,885.94,888.6506608107927,882.6
2020-07-11 20:10:00,913.04,905.3463073475615,896.17
2020-07-11 20:15:00,888.49,906.6836323355459,896.17
2020-07-11 20:20:00,892.49,906.8099837652136,896.17
2020-07-11 20:25:00,903.45,908.546180097815,896.17
2020-07-11 20:30:00,893.41,908.2169797312887,896.17
2020-07-11 20:35:00,905.77,907.4030172368318,896.17
2020-07-11 20:40:00,892.49,908.4351574491162,896.17
2020-07-11 20:45:00,885.61,908.6175340549333,896.17
2020-07-11 20:50:00,908.88,908.4522737066495,896.17
2020-07-11 20:55:00,896.91,907.5102001609342,896.17
2020-07-11 21:00:00,912.13,908.4176108609662,896.17
2020-07-11 21:05:00,890.96,908.9465385516513,896.17
2020-07-15 04:05:00,892.31,887.6668862402477,886.5
2020-07-15 04:10:00,887.82,890.4912986702011,886.5
2020-07-15 04:15:00,892.23,888.9527382144886,886.5
2020-07-15 04:20:00,890.59,888.509449055398,886.5
2020-07-15 04:25:00,889.09,889.8008692548703,886.5
2020-07-15 04:30:00,904.37,890.7930595074391,886.5
2020-07-15 04:35:00,888.47,889.1122845450315,886.5
2020-07-15 04:40:00,890.67,890.1969771023971,886.5
2020-07-15 04:45:00,890.63,888.8247262638428,886.5
2020-07-15 04:50:00,889.75,888.5534191253817,886.5
2020-07-15 04:55:00,885.3,889.2732574171073,886.5
2020-07-15 05:00:00,889.47,890.6709374246419,886.5
2020-07-18 12:00:00,925.31,916.9571270177335,926.22
2020-07-18 12:05:00,923.53,913.9844605150217,926.22
2020-07-18 12:10:00,918.3,915.2705614518021,926.22
2020-07-18 12:15:00,922.67,912.5168887409606,926.22
2020-07-18 12:20:00,901.55,913.3611176407596,926.22
2020-07-18 12:25:00,915.54,914.0037996923554,926.22
2020-07-18 12:30:00,920.23,912.0560324240755,926.22
2020-07-18 12:35:00,908.83,914.005245293311,926.22
2020-07-18 12:40:00,912.48,913.3348454757476,926.22
2020-07-18 12:45:00,913.62,913.6656899662277,926.22
2020-07-18 12:50:00,903.61,913.6019537856479,926.22
2020-07-18 12:55:00,881.05,913.110992205081,926.22
2020-07-21 19:50:00,877.36,880.6752856748263,878.99
2020-07-21 19:55:00,876.66,879.7447055146039,878.99
2020-07-21 20:00:00,885.85,878.8773866292798,878.99
2020-07-21 20:05:00,886.36,879.7274698658506,878.99
2020-07-21 20:10:00,880.7,880.3145911454045,878.99
2020-07-21 20:15:00,882.73,879.8762787124667,878.99
2020-07-21 20:20:00,887.05,878.5220354831772,878.99
2020-07-21 20:25:00,885.7,879.5744066450903,878.99
2020-07-21 20:30:00,874.56,880.33121881104,878.99
2020-07-21 20:35:00,876.24,880.1172101230384,878.99
2020-07-21 20:40:00,876.38,878.712320933065,878.99
2020-07-21 20:45:00,877.9,879.2609619495229,878.99
2020-07-25 03:45:00,877.12,883.539539612486,891.5
2020-07-25 03:50:00,872.67,883.084152169576,891.5
2020-07-25 03:55:00,877.25,884.31886968754,891.5
2020-07-25 04:00:00,890.87,885.4917245584478,891.5
2020-07-25 04:05:00,874.06,886.3510771165404,891.5
2020-07-25 04:10:00,877.68,886.8319849060613,891.5
2020-07-25 04:15:00,886.5,886.519105945821,891.5
2020-07-25 04:20:00,883.2,887.0866617176404,891.5
2020-07-25 04:25:00,882.58,887.1817016454983,891.5
2020-07-25 04:30:00,885.7,887.7860018997382,891.5
2020-07-25 04:35:00,885.4,887.6934112046491,891.5
2020-07-25 04:40:00,883.15,887.7280667127695,891.5
2020-07-28 11:40:00,919.58,896.5770964944005,890.72
2020-07-28 11:45:00,889.54,895.8630806978146,890.72
2020-07-28 11:50:00,889.36,895.6881119804934,890.72
2020-07-28 11:55:00,919.37,893.6104288308555,890.72
2020-07-28 12:00:00,898.55,895.8041366729968,890.72
2020-07-28 12:05:00,884.73,893.6921080569766,890.72
2020-07-28 12:10:00,911.38,893.8428952620768,890.72
2020-07-28 12:15:00,891.24,895.818974363232,890.72
2020-07-28 12:20:00,898.75,896.1313213132332,890.72
2020-07-28 12:25:00,896.75,896.0447874464475,890.72
2020-07-28 12:30:00,888.46,896.123430299302,890.72
2020-07-28 12:35:00,917.36,896.0374892100822,890.72
2020-07-31 19:30:00,891.23,884.3358340234769,874.98
2020-07-31 19:35:00,884.9,886.3096170637934,874.98
2020-07-31 19:40:00,876.18,887.007436783161,874.98
2020-07-31 19:45:00,883.18,887.1478614269392,874.98
2020-07-31 19:50:00,887.22,887.189249252109,874.98
2020-07-31 19:55:00,871.23,887.9240620787812,874.98
2020-07-31 20:00:00,879.59,888.4801513512888,874.98
2020-07-31 20:05:00,892.34,887.9537656240238,874.98
2020-07-31 20:10:00,874.14,887.8899781342386,874.98
2020-07-31 20:15:00,883.47,888.328986620463,874.98
2020-07-31 20:20:00,887.51,887.9357623879192,874.98
2020-07-31 20:25:00,881.94,887.8090670389862,874.98
2020-08-04 03:25:00,889.51,887.4037085496179,892.74
2020-08-04 03:30:00,885.48,889.1118571274409,892.74
2020-08-04 03:35:00,900.8,888.3264888522368,892.74
2020-08-04 03:40:00,883.44,888.3466336075785,892.74
2020-08-04 03:45:00,880.7,888.5441495798557,892.74
2020-08-04 03:50:00,893.4,888.6643055114359,892.74
2020-08-04 03:55:00,887.72,888.8995394189164,892.74
2020-08-04 04:00:00,883.0,888.7216512498899,892.74
2020-08-04 04:05:00,891.51,888.6529956137018,892.74
2020-08-04 04:10:00,891.47,888.9209733782454,892.74
2020-08-04 04:15:00,880.48,888.4021530289273,892.74
2020-08-04 04:20:00,888.37,888.9563935004035,892.74
2020-08-07 11:20:00,890.23,896.8037922529094,880.19
2020-08-07 11:25:00,894.38,899.2609396579755,880.19
2020-08-07 11:30:00,893.29,900.783414571951,880.19
2020-08-07 11:35:00,898.14,900.4017007685965,880.19
2020-08-07 11:40:00,891.46,900.9564773848286,880.19
2020-08-07 11:45:00,880.98,901.3191540992469,880.19
2020-08-07 11:50:00,896.34,900.7498338857664,880.19
2020-08-07 11:55:00,899.42,899.9489723720291,880.19
2020-08-07 12:00:00,879.9,900.633098831814,880.19
2020-08-07 12:05:00,887.2,900.9720499140167,880.19
2020-08-07 12:10:00,908.5,900.8092860441067,880.19
2020-08-07 12:15:00,880.86,900.8313741546878,880.19
